Timestamp,Username,Sample_name,Class1,Class2
2021-05-15 12:11:38.447013,annotator5,30_speaker25_male,5,5
2021-05-15 12:12:34.875927,annotator5,5_speaker39_male,2,1
2021-05-15 12:13:16.561762,annotator5,20_speaker41_male,4,3
2021-05-15 12:14:23.387094,annotator5,13_speaker21_male,4,3
2021-05-15 12:17:39.527233,annotator5,52_speaker5_female,2,3
2021-05-15 12:18:37.369239,annotator5,6_speaker35_female,3,2
2021-05-15 12:19:24.674270,annotator5,55_speaker1_female,2,3
2021-05-15 12:22:16.364118,annotator5,3_speaker14_female,3,4
2021-05-15 12:23:05.619836,annotator5,10_speaker22_male,4,4
2021-05-15 12:24:30.508821,annotator5,50_speaker18_female,4,4
2021-05-15 12:26:01.958756,annotator5,34_speaker27_female,3,3
2021-05-15 12:26:23.355541,annotator5,48_speaker3_female_1,4,5
2021-05-15 12:30:29.128528,annotator5,10_speaker16_male,2,3
2021-05-15 12:30:49.513824,annotator5,42_speaker2_female_1,3,3
2021-05-15 12:31:27.588806,annotator5,6_speaker29_male,4,4
2021-05-15 12:32:24.206911,annotator5,51_speaker1_female,3,4
2021-05-15 12:39:55.532721,annotator5,54_speaker3_female,3,4
2021-05-15 12:40:41.684157,annotator5,27_speaker21_male,3,3
2021-05-15 12:41:31.718631,annotator5,57_speaker0_female,4,5
2021-05-15 12:42:42.870354,annotator5,15_speaker27_female,3,3
2021-05-15 12:44:45.919291,annotator5,55_speaker34_female,4,5
2021-05-15 12:45:14.824696,annotator5,36_speaker25_male,5,5
2021-05-15 12:45:54.238484,annotator5,31_speaker32_female,4,5
2021-05-15 12:47:03.023951,annotator5,36_speaker19_male,1,1
2021-05-15 12:47:41.258866,annotator5,18_speaker27_female,3,4
2021-05-16 16:32:25.772909,annotator1,47_speaker14_female,3,3
2021-05-16 16:33:00.114344,annotator1,21_speaker14_female_1,2,2
2021-05-16 16:33:30.783618,annotator1,41_speaker14_female_2,2,2
2021-05-16 16:34:53.190357,annotator1,24_speaker33_female,5,5
2021-05-16 16:36:20.121371,annotator1,10_speaker22_male,3,2
2021-05-16 16:37:12.135375,annotator1,29_speaker42_female,2,3
2021-05-16 17:26:52.413122,annotator1,31_speaker14_female_3,2,2
2021-05-16 17:27:39.582170,annotator1,18_speaker14_female_1,2,1
2021-05-16 17:28:56.535934,annotator1,22_speaker1_female,3,2
2021-05-16 17:31:15.662398,annotator1,3_speaker35_female,2,2
2021-05-16 17:32:14.579538,annotator1,22_speaker6_female,2,1
2021-05-16 17:38:03.506036,annotator1,9_speaker3_male,3,3
2021-05-16 17:38:50.071193,annotator1,20_speaker32_female,5,4
2021-05-16 17:39:48.806995,annotator1,11_speaker21_male,3,4
2021-05-16 17:40:26.456980,annotator1,4_speaker18_female,4,5
2021-05-16 17:41:23.539257,annotator1,32_speaker11_female,4,4
2021-05-16 17:43:01.229396,annotator1,26_speaker23_female,2,2
2021-05-16 17:44:14.429086,annotator1,55_speaker9_female_1,4,3
2021-05-16 17:45:06.016856,annotator1,4_speaker24_female_1,3,4
2021-05-16 17:46:47.752941,annotator1,18_speaker26_female,4,2
2021-05-16 17:47:46.702393,annotator1,39_speaker27_female,2,3
2021-05-16 17:49:21.653153,annotator1,19_speaker3_female,3,4
2021-05-16 17:52:45.706705,annotator1,2_speaker27_female,3,3
2021-05-16 17:54:42.711893,annotator1,9_speaker11_female,4,3
2021-05-16 17:56:39.653108,annotator1,1_speaker14_female_1,2,2
2021-05-16 17:59:01.161643,annotator1,34_speaker32_female,4,3
2021-05-16 18:13:57.667601,annotator1,29_speaker3_male,3,3
2021-05-16 18:14:37.358369,annotator1,47_speaker3_female,4,4
2021-05-16 18:15:15.462495,annotator1,33_speaker25_male_1,4,5
2021-05-16 18:15:56.128928,annotator1,20_speaker14_female,3,3
2021-05-16 18:16:53.024614,annotator1,4_speaker7_male,3,2
2021-05-16 20:35:26.550627,annotator1,30_speaker23_female,3,2
2021-05-16 20:36:02.096889,annotator1,13_speaker5_female,3,2
2021-05-16 20:37:05.680902,annotator1,5_speaker14_female_1,2,1
2021-05-16 20:37:34.760843,annotator1,48_speaker14_female,3,2
2021-05-16 20:38:14.632858,annotator1,23_speaker14_female_1,2,2
2021-05-16 20:38:47.561829,annotator1,45_speaker31_female,2,2
2021-05-16 20:39:18.611574,annotator1,6_speaker14_female,2,2
2021-05-16 20:39:51.682836,annotator1,7_speaker14_female_1,3,2
2021-05-16 20:40:36.499588,annotator1,51_speaker39_male,2,2
2021-05-16 20:41:16.454411,annotator1,26_speaker27_female,3,3
2021-05-16 20:41:57.159949,annotator1,10_speaker25_male,4,5
2021-05-16 20:42:34.733305,annotator1,18_speaker23_female,3,2
2021-05-16 20:43:09.556991,annotator1,53_speaker18_female_2,5,5
2021-05-16 20:43:43.694001,annotator1,21_speaker3_female_1,4,4
2021-05-16 20:44:24.053705,annotator1,8_speaker14_female,4,3
2021-05-16 20:45:40.448665,annotator1,18_speaker7_male,3,2
2021-05-16 20:46:33.476998,annotator1,13_speaker12_male,1,1
2021-05-16 20:47:19.911240,annotator1,24_speaker32_female,5,4
2021-05-16 20:48:01.751740,annotator1,6_speaker29_male,5,4
2021-05-16 21:08:03.388901,annotator1,10_speaker30_male,2,2
2021-05-16 21:08:41.020898,annotator1,56_speaker9_female,3,3
2021-05-16 21:09:25.759733,annotator1,2_speaker1_female,3,2
2021-05-16 21:10:13.909650,annotator1,37_speaker6_female,3,2
2021-05-16 21:10:53.791721,annotator1,16_speaker14_female,3,3
2021-05-16 21:11:37.014526,annotator1,7_speaker14_female,3,2
2021-05-16 21:12:45.010264,annotator1,27_speaker14_female,2,2
2021-05-16 21:14:40.871893,annotator1,1_speaker29_male,3,2
2021-05-16 21:15:25.150096,annotator1,54_speaker3_female_1,3,4
2021-05-16 21:15:50.938781,annotator1,59_speaker9_female,4,3
2021-05-16 21:16:36.059295,annotator1,40_speaker2_female,4,3
2021-05-16 21:17:35.575789,annotator1,1_speaker3_male,2,3
2021-05-16 21:20:01.435816,annotator1,23_speaker28_male,2,2
2021-05-16 22:16:17.333981,annotator1,46_speaker3_female_1,3,2
2021-05-16 22:16:46.113524,annotator1,47_speaker31_female,2,2
2021-05-16 22:17:40.934666,annotator1,34_speaker14_female_1,3,2
2021-05-16 22:18:31.641800,annotator1,42_speaker35_female,4,3
2021-05-16 22:19:51.594720,annotator1,55_speaker12_male,2,2
2021-05-16 22:20:20.272300,annotator1,19_speaker14_female,2,2
2021-05-16 22:21:11.214632,annotator1,9_speaker41_male_1,3,3
2021-05-16 22:21:59.980626,annotator1,3_speaker2_female,4,4
2021-05-16 22:24:01.388710,annotator1,35_speaker2_female,4,3
2021-05-16 22:24:44.993097,annotator1,40_speaker27_female,2,3
2021-05-16 22:25:08.720436,annotator1,6_speaker3_female,3,4
2021-05-16 22:25:53.827614,annotator1,48_speaker1_female,3,2
2021-05-16 22:26:48.715079,annotator1,20_speaker12_male,1,1
2021-05-16 22:27:40.756192,annotator1,45_speaker7_male,4,3
2021-05-16 22:28:29.131241,annotator1,22_speaker14_female,4,3
2021-05-16 22:29:10.606054,annotator1,34_speaker2_female,5,5
2021-05-16 22:30:01.484737,annotator1,2_speaker1_female_1,2,2
2021-05-16 22:30:41.593590,annotator1,41_speaker2_female,4,3
2021-05-16 22:31:34.719558,annotator1,45_speaker25_male,4,5
2021-05-16 22:32:30.040640,annotator1,44_speaker22_male,4,4
2021-05-16 22:33:14.291251,annotator1,48_speaker3_female_1,3,4
2021-05-16 22:34:44.732282,annotator1,49_speaker33_female,5,5
2021-05-16 22:35:48.855065,annotator1,19_speaker33_female,4,4
2021-05-16 22:36:43.498502,annotator1,5_speaker37_female,4,3
2021-05-16 22:39:22.683687,annotator1,33_speaker32_female,3,3
2021-05-17 09:51:40.421858,annotator9,53_speaker15_male,2,3
2021-05-17 09:52:54.354494,annotator9,19_speaker10_female,3,3
2021-05-17 09:53:45.449210,annotator9,19_speaker33_female,4,4
2021-05-17 09:55:26.899237,annotator9,33_speaker25_male_1,4,4
2021-05-17 09:57:17.238173,annotator9,51_speaker4_female,1,2
2021-05-17 09:58:30.472168,annotator9,59_speaker21_male,3,2
2021-05-17 09:59:11.812735,annotator9,21_speaker39_male,2,3
2021-05-17 09:59:36.979303,annotator9,46_speaker13_male,3,1
2021-05-17 10:00:35.809798,annotator9,35_speaker24_female,5,5
2021-05-17 10:01:13.473252,annotator9,24_speaker33_female,4,4
2021-05-17 10:02:04.642736,annotator9,30_speaker34_female,3,3
2021-05-17 10:05:24.225713,annotator9,46_speaker22_male,4,4
2021-05-17 10:05:48.658414,annotator9,47_speaker14_female,4,4
2021-05-17 10:06:23.530542,annotator9,54_speaker7_male,4,3
2021-05-17 10:07:08.173896,annotator9,55_speaker24_female,4,4
2021-05-17 10:07:48.668620,annotator9,29_speaker3_male,2,2
2021-05-17 10:08:15.051972,annotator9,51_speaker14_female,3,2
2021-05-17 10:09:03.189992,annotator9,38_speaker35_female,4,3
2021-05-17 10:12:35.746018,annotator9,1_speaker18_female,3,5
2021-05-17 10:13:12.523181,annotator9,43_speaker18_female,5,5
2021-05-17 10:13:36.905533,annotator9,32_speaker4_female,1,1
2021-05-17 10:14:37.729062,annotator9,47_speaker2_female,4,3
2021-05-17 10:31:11.792801,annotator9,46_speaker16_male_1,4,1
2021-05-17 10:35:21.043251,annotator9,49_speaker3_female_1,2,2
2021-05-17 10:36:52.422387,annotator9,18_speaker3_female,4,4
2021-05-17 10:37:24.547795,annotator9,35_speaker35_female,3,3
2021-05-17 10:40:17.972393,annotator9,6_speaker36_male,2,3
2021-05-17 10:44:21.828273,annotator9,2_speaker21_male,2,2
2021-05-17 10:44:54.361546,annotator9,33_speaker1_female,1,1
2021-05-17 10:45:26.866555,annotator9,12_speaker26_female,4,2
2021-05-17 10:45:57.969478,annotator9,47_speaker35_female_1,3,2
2021-05-17 10:46:30.764302,annotator9,1_speaker1_female,1,1
2021-05-17 10:46:47.950239,annotator9,45_speaker5_female,4,4
2021-05-17 10:47:11.791577,annotator9,4_speaker22_male_1,3,4
2021-05-17 10:47:41.392507,annotator9,14_speaker14_female,5,4
2021-05-17 10:48:10.741847,annotator9,41_speaker31_female,2,2
2021-05-17 10:49:01.170579,annotator9,11_speaker42_female,2,3
2021-05-17 10:49:16.855134,annotator9,45_speaker3_female,4,3
2021-05-17 10:49:45.866495,annotator9,12_speaker3_female_1,4,3
2021-05-17 10:50:10.081726,annotator9,9_speaker11_female,4,4
2021-05-17 11:32:51.963309,annotator9,44_speaker14_female,5,4
2021-05-17 12:46:35.965524,annotator9,26_speaker9_female,4,4
2021-05-17 12:47:09.602525,annotator9,19_speaker36_male,2,2
2021-05-17 13:47:47.678447,annotator9,30_speaker2_female_1,5,4
2021-05-17 14:34:10.196989,annotator9,40_speaker32_female,4,3
2021-05-17 16:32:44.045639,annotator9,6_speaker37_female,4,3
2021-05-17 16:33:06.618182,annotator9,6_speaker0_female,4,5
2021-05-17 16:34:12.926414,annotator9,22_speaker2_female,4,2
2021-05-17 16:34:37.310670,annotator9,48_speaker14_female,5,3
2021-05-17 16:35:19.161018,annotator9,1_speaker14_female_1,3,3
2021-05-17 16:35:48.683536,annotator9,53_speaker3_female,2,3
2021-05-17 16:36:14.251200,annotator9,17_speaker19_male,4,2
2021-05-21 18:29:27.369512,annotator3,19_speaker36_male,3,4
2021-05-21 18:30:31.868495,annotator3,52_speaker23_female,4,4
2021-05-21 18:31:38.065109,annotator3,45_speaker3_male,4,5
2021-05-21 18:34:51.845130,annotator3,28_speaker18_female,3,3
2021-05-21 18:35:51.828125,annotator3,27_speaker3_female_1,2,3
2021-05-21 18:37:01.602829,annotator3,9_speaker41_male_1,4,3
2021-05-21 18:37:49.281929,annotator3,29_speaker23_female,3,3
2021-05-21 18:39:15.492952,annotator3,38_speaker33_female,5,5
2021-05-21 18:42:11.771549,annotator3,27_speaker19_male,2,2
2021-05-21 18:44:03.053823,annotator3,13_speaker30_male,3,3
2021-05-21 18:45:35.910997,annotator3,37_speaker11_female,4,4
2021-05-21 18:46:20.102866,annotator3,25_speaker32_female,4,3
2021-05-21 18:46:56.843015,annotator3,6_speaker29_male,5,4
2021-05-21 18:47:52.817713,annotator3,32_speaker23_female,3,3
2021-05-21 18:48:57.579599,annotator3,25_speaker7_male,4,4
2021-05-21 18:49:48.546935,annotator3,21_speaker6_female,3,3
2021-05-21 18:51:00.229354,annotator3,11_speaker9_female,4,4
2021-05-21 18:51:59.608160,annotator3,28_speaker1_female,2,2
2021-05-21 18:52:50.470657,annotator3,23_speaker36_male,2,2
2021-05-21 18:53:29.092687,annotator3,50_speaker18_female_1,4,4
2021-05-21 18:54:18.590739,annotator3,51_speaker31_female,1,2
2021-05-21 18:56:23.449878,annotator3,21_speaker19_male,2,1
2021-05-21 18:57:21.567218,annotator3,39_speaker28_male,3,3
2021-05-21 18:57:50.075874,annotator3,47_speaker2_female,4,5
2021-05-21 18:58:31.669691,annotator3,46_speaker16_male_1,2,3
2021-05-21 19:00:05.103137,annotator3,58_speaker31_female,2,2
2021-05-21 19:01:07.848685,annotator3,12_speaker20_female_1,3,3
2021-05-21 19:01:57.756944,annotator3,37_speaker5_female,4,4
2021-05-21 19:03:55.846592,annotator3,7_speaker14_female,3,4
2021-05-22 15:45:03.682398,annotator3,46_speaker7_male,3,3
2021-05-22 15:46:27.094427,annotator3,19_speaker33_female,4,2
2021-05-22 15:47:29.820306,annotator3,40_speaker2_female,3,2
2021-05-22 15:52:16.521162,annotator3,22_speaker25_male,5,5
2021-05-22 15:54:37.305958,annotator3,56_speaker9_female,4,3
2021-05-22 15:55:45.132380,annotator3,31_speaker14_female,2,2
2021-05-22 15:56:23.866187,annotator3,40_speaker1_female,2,2
2021-05-22 15:58:20.532838,annotator3,7_speaker19_male,1,1
2021-05-22 15:59:20.458577,annotator3,1_speaker3_male,3,2
2021-05-22 16:00:02.093844,annotator3,40_speaker32_female,4,3
2021-05-22 16:00:39.085110,annotator3,46_speaker2_female,4,2
2021-05-22 16:01:16.532868,annotator3,40_speaker23_female,2,2
2021-05-22 16:01:45.096749,annotator3,17_speaker21_male_1,5,5
2021-05-22 16:02:21.121968,annotator3,3_speaker25_male,3,4
2021-05-22 16:03:04.308405,annotator3,39_speaker27_female,2,2
2021-05-22 16:04:04.223018,annotator3,20_speaker14_female_3,1,2
2021-05-22 16:04:29.498108,annotator3,21_speaker39_male,1,1
2021-05-22 16:05:19.502635,annotator3,13_speaker36_male,3,3
2021-05-22 16:06:41.827691,annotator3,8_speaker13_male,2,1
2021-05-22 16:07:09.596470,annotator3,6_speaker3_female,5,4
2021-05-22 16:08:00.318666,annotator3,28_speaker4_female,2,2
2021-05-22 16:08:44.766383,annotator3,22_speaker18_female,5,4
2021-05-22 16:09:41.596206,annotator3,34_speaker27_female,2,2
2021-05-22 16:10:14.571480,annotator3,9_speaker5_female,3,3
2021-05-22 16:10:51.369858,annotator3,3_speaker1_female,1,2
2021-05-22 16:11:21.758313,annotator3,53_speaker3_female,3,1
2021-05-22 16:11:51.105349,annotator3,52_speaker5_female,3,1
2021-05-22 16:12:20.699510,annotator3,27_speaker9_female,5,4
2021-05-22 16:12:53.961302,annotator3,5_speaker26_female,3,2
2021-05-22 16:16:21.388624,annotator3,3_speaker6_female,4,4
2021-05-22 16:22:27.143484,annotator3,41_speaker35_female,3,3
2021-05-22 16:23:15.446507,annotator3,35_speaker2_female,4,4
2021-05-22 16:24:18.220615,annotator3,49_speaker14_female,2,3
2021-05-22 16:25:11.556197,annotator3,52_speaker16_male,2,3
2021-05-22 16:26:00.924584,annotator3,19_speaker1_female,2,2
2021-05-22 16:27:34.952402,annotator3,55_speaker1_female,2,2
2021-05-22 16:28:13.125468,annotator3,31_speaker39_male,1,1
2021-05-22 16:29:04.979650,annotator3,16_speaker26_female,3,2
2021-05-22 16:29:49.575153,annotator3,39_speaker35_female_1,3,3
2021-05-22 16:30:40.626188,annotator3,3_speaker40_male,2,3
2021-05-22 16:31:38.813483,annotator3,30_speaker3_male,3,3
2021-05-22 16:32:13.422573,annotator3,17_speaker11_female,4,4
2021-05-22 16:33:09.840772,annotator3,37_speaker6_female,3,3
2021-05-22 16:33:41.547775,annotator3,20_speaker34_female,3,3
2021-05-22 16:34:04.612576,annotator3,15_speaker18_female,5,5
2021-05-22 16:34:30.118334,annotator3,34_speaker39_male,1,1
2021-05-22 16:35:04.455296,annotator3,22_speaker3_male,4,3
2021-05-22 16:35:53.501808,annotator3,39_speaker29_male,4,3
2021-05-22 16:36:17.501382,annotator3,47_speaker3_female,5,5
2021-05-22 16:36:41.077164,annotator3,9_speaker3_male,3,3
2021-05-22 16:37:12.712756,annotator3,20_speaker12_male,1,2
2021-05-22 16:37:46.658490,annotator3,54_speaker9_female,3,3
2021-05-22 16:38:30.625423,annotator3,58_speaker14_female_1,5,4
2021-05-22 16:39:03.897748,annotator3,6_speaker36_male,3,3
2021-05-22 16:39:28.851271,annotator3,15_speaker24_female,5,4
2021-05-22 16:39:53.715654,annotator3,4_speaker32_female,3,3
2021-05-22 16:40:17.135068,annotator3,13_speaker3_male,3,3
2021-05-22 16:40:42.129678,annotator3,12_speaker14_female,2,2
2021-05-22 16:41:03.760096,annotator3,21_speaker18_female,5,4
2021-05-22 16:41:51.195889,annotator3,2_speaker3_male,3,3
2021-05-22 16:44:03.729610,annotator3,5_speaker24_female,5,4
2021-05-22 16:44:32.371745,annotator3,21_speaker28_male,3,3
2021-05-22 16:45:16.313724,annotator3,38_speaker35_female,2,2
2021-05-22 16:45:44.011539,annotator3,24_speaker21_male,4,3
2021-05-22 16:46:11.806346,annotator3,50_speaker6_female,2,2
2021-05-22 16:46:38.574597,annotator3,26_speaker34_female,2,3
2021-05-22 16:47:05.206738,annotator3,46_speaker11_female,4,4
2021-05-22 16:47:30.192546,annotator3,3_speaker21_male,4,3
2021-05-22 16:48:12.613037,annotator3,2_speaker27_female,3,3
2021-05-22 16:48:39.917873,annotator3,8_speaker14_female,2,2
2021-05-22 16:49:09.475527,annotator3,46_speaker1_female,1,2
2021-05-22 16:49:46.858056,annotator3,44_speaker0_female,3,4
2021-05-22 16:50:18.541950,annotator3,20_speaker14_female,3,4
2021-05-22 16:50:46.871881,annotator3,53_speaker17_female,2,2
2021-05-22 16:51:20.281537,annotator3,41_speaker14_female_1,3,3
2021-05-22 16:51:46.262077,annotator3,49_speaker25_male,5,5
2021-05-22 16:52:12.011944,annotator3,6_speaker27_female,3,4
2021-05-22 16:54:35.166921,annotator3,11_speaker21_male,5,4
2021-05-22 16:55:59.413831,annotator3,15_speaker42_female_1,4,4
2021-05-23 20:18:16.228464,annotator3,9_speaker14_female,4,4
2021-05-23 20:18:48.008449,annotator3,22_speaker6_female,3,3
2021-05-23 20:19:19.463101,annotator3,23_speaker18_female,3,2
2021-05-23 20:19:59.566587,annotator3,49_speaker3_female,3,3
2021-05-23 20:20:41.029858,annotator3,12_speaker28_male,3,3
2021-05-23 20:21:15.383499,annotator3,12_speaker3_female_1,4,4
2021-05-23 20:21:52.147046,annotator3,7_speaker28_male,3,3
2021-05-23 20:22:33.976683,annotator3,33_speaker34_female,2,3
2021-05-23 20:23:10.041618,annotator3,1_speaker6_female,4,4
2021-05-23 20:23:51.921938,annotator3,4_speaker21_male,2,2
2021-05-23 20:24:33.691722,annotator3,36_speaker19_male,3,2
2021-05-23 20:25:20.635931,annotator3,4_speaker2_female,3,3
2021-05-23 20:25:42.533788,annotator3,16_speaker30_male,2,2
2021-05-23 20:26:12.679346,annotator3,11_speaker11_female,4,4
2021-05-23 20:26:45.831792,annotator3,25_speaker37_female,3,3
2021-05-23 20:27:48.094839,annotator3,36_speaker21_male,2,2
2021-05-23 20:28:14.345196,annotator3,8_speaker21_male,2,2
2021-05-23 20:28:41.511894,annotator3,41_speaker9_female,4,4
2021-05-23 20:29:11.158062,annotator3,59_speaker12_male,3,3
2021-05-23 20:29:38.281058,annotator3,28_speaker0_female,3,3
2021-05-23 20:30:04.201751,annotator3,34_speaker1_female,2,2
2021-05-23 20:30:33.942822,annotator3,41_speaker10_female,3,3
2021-05-23 20:31:00.300470,annotator3,38_speaker3_female,5,5
2021-05-23 20:32:09.687927,annotator3,17_speaker11_female_1,4,4
2021-05-23 20:32:47.874753,annotator3,47_speaker7_male,4,5
2021-05-23 20:33:15.312822,annotator3,5_speaker28_male,3,3
2021-05-23 20:34:06.623292,annotator3,31_speaker14_female_3,3,3
2021-05-23 20:34:50.118235,annotator3,39_speaker27_female_1,3,3
2021-05-23 20:35:31.153368,annotator3,24_speaker22_male,3,3
2021-05-23 20:36:01.651185,annotator3,57_speaker2_female,3,2
2021-05-23 20:36:30.470212,annotator3,31_speaker18_female,4,4
2021-05-23 20:36:54.396157,annotator3,24_speaker24_female,4,4
2021-05-23 20:38:09.649167,annotator3,30_speaker3_female,2,2
2021-05-23 20:40:21.114046,annotator3,2_speaker32_female,4,4
2021-05-23 20:41:05.130552,annotator3,19_speaker32_female,4,4
2021-05-23 20:41:47.489419,annotator3,3_speaker14_female,3,4
2021-05-23 20:42:18.079371,annotator3,33_speaker25_male,3,2
2021-05-23 20:43:12.939377,annotator3,5_speaker37_female,3,3
2021-05-23 20:43:44.842055,annotator3,31_speaker33_female,3,3
2021-05-23 20:44:21.782316,annotator3,41_speaker1_female,1,2
2021-05-23 20:45:07.811919,annotator3,18_speaker5_female,2,2
2021-05-23 20:45:37.185703,annotator3,43_speaker7_male,5,4
2021-05-23 20:46:29.206184,annotator3,43_speaker3_female,3,3
2021-05-23 20:46:57.874143,annotator3,51_speaker3_female,3,2
2021-05-23 20:47:25.037464,annotator3,30_speaker35_female,3,3
2021-05-23 20:47:57.624116,annotator3,30_speaker0_female,4,4
2021-05-23 20:48:39.594171,annotator3,19_speaker17_female,3,3
2021-05-23 20:50:19.345667,annotator3,6_speaker26_female,3,2
2021-05-23 20:50:50.345160,annotator3,4_speaker27_female,2,3
2021-05-23 20:51:36.376171,annotator3,36_speaker9_female,4,4
2021-05-23 20:51:53.830478,annotator3,49_speaker3_female_2,4,4
2021-05-23 20:52:41.705042,annotator3,1_speaker27_female,3,3
2021-05-23 20:54:12.067934,annotator3,4_speaker22_male_1,3,3
2021-05-23 20:54:59.692770,annotator3,10_speaker25_male,5,4
2021-05-23 20:55:22.617827,annotator3,15_speaker27_female,2,2
2021-05-23 20:56:39.327074,annotator3,11_speaker3_female_1,5,5
2021-05-23 20:57:00.015080,annotator3,6_speaker15_male,4,4
2021-05-23 20:57:57.383605,annotator3,21_speaker22_male,4,4
2021-05-23 20:58:27.530350,annotator3,26_speaker27_female,3,4
2021-05-23 21:00:06.155559,annotator3,1_speaker29_male,4,3
2021-05-23 21:00:30.168026,annotator3,43_speaker35_female,3,4
2021-05-23 21:00:50.089816,annotator3,26_speaker14_female,4,5
2021-05-23 21:01:10.858784,annotator3,23_speaker14_female_1,4,4
2021-05-23 21:01:28.830735,annotator3,21_speaker14_female,4,4
2021-05-23 21:01:59.074947,annotator3,3_speaker11_female,4,4
2021-05-23 21:02:38.660835,annotator3,7_speaker40_male,3,3
2021-05-23 21:03:08.507074,annotator3,26_speaker9_female,4,4
2021-05-23 21:03:51.339535,annotator3,19_speaker19_male,4,3
2021-05-23 21:04:14.693910,annotator3,51_speaker12_male,2,2
2021-05-23 21:04:42.701532,annotator3,39_speaker30_male,2,2
2021-05-23 21:05:29.163859,annotator3,35_speaker6_female,4,5
2021-05-23 21:05:59.885129,annotator3,43_speaker23_female,3,4
2021-05-23 21:06:27.500895,annotator3,55_speaker9_female_1,4,4
2021-05-23 21:17:02.493465,annotator3,30_speaker2_female,4,4
2021-05-23 21:40:16.852389,annotator3,56_speaker11_female_1,5,4
2021-05-23 21:40:48.456015,annotator3,25_speaker23_female,3,3
2021-05-23 21:41:41.973989,annotator3,41_speaker34_female,3,3
2021-05-23 21:42:18.207570,annotator3,12_speaker21_male,3,4
2021-05-23 21:42:45.321517,annotator3,22_speaker4_female,2,2
2021-05-23 21:45:10.328626,annotator3,4_speaker23_female,4,4
2021-05-23 21:45:46.932383,annotator3,13_speaker35_female,3,4
2021-05-23 21:46:10.803010,annotator3,45_speaker5_female,3,3
2021-05-23 21:46:56.180954,annotator3,8_speaker18_female_1,4,3
2021-05-23 21:47:34.106308,annotator3,35_speaker14_female,3,4
2021-05-23 21:47:56.540349,annotator3,30_speaker34_female,3,3
2021-05-23 21:48:22.707698,annotator3,31_speaker32_female,3,3
2021-05-23 21:48:38.995189,annotator3,41_speaker14_female,4,4
2021-05-23 21:50:04.860647,annotator3,27_speaker21_male,4,4
2021-05-23 21:50:38.280756,annotator3,18_speaker7_male,3,3
2021-05-23 21:50:58.053614,annotator3,46_speaker18_female,5,5
2021-05-23 21:51:19.348528,annotator3,12_speaker26_female,3,3
2021-05-23 21:51:45.934319,annotator3,3_speaker13_male,2,2
2021-05-23 21:52:22.739101,annotator3,32_speaker4_female,3,2
2021-05-23 21:53:17.876154,annotator3,55_speaker12_male,3,4
2021-05-23 21:53:35.041319,annotator3,57_speaker36_male,3,3
2021-05-23 21:53:57.382411,annotator3,16_speaker19_male,3,3
2021-05-23 21:57:03.122486,annotator3,49_speaker33_female,5,5
2021-05-23 21:57:31.075003,annotator3,24_speaker3_female,2,2
2021-05-23 21:57:53.533812,annotator3,17_speaker33_female,4,5
2021-05-23 21:59:27.273576,annotator3,48_speaker23_female,3,4
2021-05-23 21:59:48.070872,annotator3,54_speaker18_female_1,4,4
2021-05-23 22:01:35.771138,annotator3,1_speaker14_female_1,4,4
2021-05-23 22:02:03.887187,annotator3,4_speaker22_male,3,4
2021-05-23 22:02:36.380153,annotator3,19_speaker0_female,3,4
2021-05-23 22:03:04.510777,annotator3,13_speaker3_female,4,4
2021-05-23 22:03:34.534722,annotator3,33_speaker25_male_2,4,4
2021-05-23 22:04:10.076364,annotator3,32_speaker5_female,3,3
2021-05-23 22:04:25.910400,annotator3,13_speaker3_female_3,5,5
2021-05-23 22:05:01.739573,annotator3,35_speaker34_female,5,5
2021-05-23 22:05:35.805645,annotator3,40_speaker14_female,4,5
2021-05-23 22:06:02.149169,annotator3,2_speaker1_female_1,3,3
2021-05-23 22:06:47.661738,annotator3,15_speaker31_female,2,3
2021-05-23 22:07:21.554023,annotator3,53_speaker13_male,3,2
2021-05-23 22:07:44.313292,annotator3,11_speaker3_female,4,5
2021-05-23 22:08:15.453165,annotator3,12_speaker41_male,5,4
2021-05-23 22:08:35.311133,annotator3,47_speaker14_female,4,4
2021-05-23 22:09:00.453692,annotator3,22_speaker2_female_1,4,3
2021-05-23 22:09:32.084721,annotator3,46_speaker13_male,3,3
2021-05-23 22:09:57.237323,annotator3,32_speaker5_female_1,3,4
2021-05-23 22:10:35.135160,annotator3,2_speaker3_female_1,4,5
2021-05-23 22:10:54.504674,annotator3,28_speaker33_female,4,4
2021-05-23 22:11:33.127164,annotator3,17_speaker21_male,3,4
2021-05-23 22:11:56.583722,annotator3,58_speaker14_female,3,3
2021-05-23 22:12:17.235860,annotator3,38_speaker39_male,2,2
2021-05-23 23:09:33.822289,annotator3,29_speaker9_female,3,3
2021-05-23 23:14:39.790040,annotator3,8_speaker29_male,3,3
2021-05-23 23:15:02.950986,annotator3,3_speaker19_male,2,2
2021-05-23 23:16:00.901342,annotator3,7_speaker9_female_1,3,3
2021-05-23 23:16:32.878856,annotator3,39_speaker22_male,4,4
2021-05-23 23:16:52.506027,annotator3,30_speaker23_female,3,3
2021-05-23 23:17:20.154137,annotator3,34_speaker4_female,2,2
2021-05-23 23:17:53.765706,annotator3,30_speaker26_female,3,3
2021-05-23 23:18:46.137473,annotator3,7_speaker22_male,3,3
2021-05-23 23:19:22.700126,annotator3,53_speaker34_female,3,3
